Date,GSPC,AAPL,ACN,ADBE,ADSK,AEO,AFL,AIZ,ALK,ALKS,AMED,AMG,AMGN,AMRC,AMZN,ANET,APPN,ARLO,ASML,ATLC,ATVI,ATW,BAMXF,BAND,BB,BBBY,BBY,BCPC,BDX,BEBE,BHC,BIIB,BJRI,BKNG,BUD,BWA,CASY,CBOE,CGNX,CLB,CLNE,CME,CMG,CMI,CNI,COST,CPRT,CRI,CRTO,CRUS,CRWD,CSTE,CSX,CTAS,CTSH,CUB,CVS,CWBHF,CX,CXW,DAKT,DAR,DASTY,DBI,DDD,DIS,DISCK,DLB,DNOW,DXCM,EA,EBAY,ECL,ENSG,EPC,ERJ,F,FB,FDX,FEYE,FHI,FICO,FTNT,FVRR,GILD,GLW,GME,GMED,GNRC,GOOG,GOOGL,GPS,GRMN,H,HA,HAIN,HAS,HCA,HEI,HGGGQ,HQY,HRC,HUBS,IART,IBKR,IDCC,IDXX,IIVI,ILMN,INTU,IRBT,IT,ITC,JBLU,JD,JEF,JKHY,JWN,KMI,KMT,KMX,LFUS,LH,LKQ,LOPE,LQDT,LUV,MA,MAR,MASI,MCK,MCO,MINI,MKC,MKL,MMM,MORN,MSM,MTCH,MTH,MTN,MYL,NATI,NBIX,NCR,NDAQ,NEWR,NFLX,NICE,NKE,NOV,NOW,NTDOY,NTGR,NTUS,NUAN,NUE,NVDA,NVO,NVTA,NXGN,NYT,ODFL,OII,OKTA,OLLI,OSPN,PAC,PAYC,PCAR,PEGA,PII,PINS,POST,PYPL,QGEN,RCL,RGP,RGS,RH,RHI,ROL,ROP,RPM,RST,SAFM,SAFT,SAM,SBUX,SCHW,SEDG,SEIC,SFIX,SHOP,SHW,SINA,SIVB,SLAB,SMG,SNPS,SPB,SQ,SQM,SSD,STMP,STRA,SWIR,T,TCS,TDC,TDG,TECH,THC,TLK,TLND,TMUS,TNC,TPR,TREX,TRIP,TSCO,TSLA,TTD,TTMI,TVTY,TWLO,TXRH,TXT,UA,UAA,UHAL,ULTA,UMPQ,UNH,UNP,URBN,VALU,VRNS,WAB,WAL,WB,WDAY,WETF,WEX,WIX,WM,WORK,WPRT,WSM,WSO,WU,XPO,ZBRA,ZM,ZNGA,ZS
3/1/2019,0.017924256,0.097025605,,0.015199962,,,0.017501056,,-0.090437578,0.09678395,,-0.022808167,-0.000526097,,0.085935766,0.102401371,-0.056453875,-0.046189376,,,0.089125354,,-0.095119551,,0.159770115,,,0.045869555,0.006897228,,0.042194091,,-0.009211078,0.028207935,0.074334756,-0.054173988,-0.044307593,-0.004900509,-0.04756562,0.063570471,0.349344978,-0.091356007,0.169176772,0.024531093,0.048430025,0.10697634,,0.03997743,-0.261974881,0.048342859,,,,-0.021732848,0.020709845,,-0.067439147,,,,,-0.015013649,0.016821462,-0.241327912,-0.23796034,-0.016040414,-0.067155963,,,,,-0.000269375,0.0479349,,,,,0.0324559,0.00604826,0.001790036,,0.096077788,-0.032492222,,0.009519219,-0.049123718,,,,0.04767306,0.044685068,,,-0.002748266,-0.117647091,,0.00141323,-0.062284317,0.012162578,,,,,,-0.060655468,,0.059565024,-0.123352119,-0.006650213,0.05778355,-0.058931682,0.065917005,,-0.02035928,0.088054893,-0.073014238,,-0.053510863,0.044363234,,0.123993643,-0.054948502,,0.024548663,-0.010114091,0.117391304,,0.047515207,-0.001436847,0.053321146,-0.079427523,,-0.057483974,0.107736499,-0.008598056,0.001880585,,,-0.013799622,0.019612338,0.051515406,0.073891666,-0.050920073,,-0.026052784,-0.039587493,-0.066666695,-0.004300497,,-0.015202905,,,0.069328334,-0.076150604,-0.081433228,0.009540837,-0.029912613,0.164008701,0.085045166,,,0,-0.041219559,0.020711974,-0.025329808,,,-0.0458981,0.040719799,,-0.010344137,-0.00938657,,,0.058835485,0.058548009,,,,-0.329708968,-0.044434694,0.049419955,0.056604246,0.002937667,,,-0.024624916,-0.057045006,0.058069801,,,,0.014737599,0.092360569,-0.005747993,-0.120676869,-0.100339871,-0.001974772,,,0.011260796,-0.077794192,,,-0.133843965,,-0.016693164,,,,0.045842932,,,-0.004351081,0.055741083,-0.043068841,-0.017563256,,,,0.025275314,-0.125109443,0.002075549,,,0.061549765,-0.012730429,-0.066678516,-0.060258914,-0.062527719,-0.032727302,0.115971782,,0.024703661,-0.00298154,,,0.046875036,0.006278926,-0.113032136,-0.142006893,-0.025665575,,,0.105995442,,,,-0.032496569,-0.004725699,,0.067328781,0.044985309,,,0.42773752
4/1/2019,0.039313498,0.056435883,,0.085406623,,,0.00759987,,0.102993646,-0.169087467,,0.035570929,-0.056111105,,0.081858779,-0.006900662,0.048213767,-0.03874092,,,0.058862239,,0.10027486,,-0.090188305,,,0.093857681,-0.035998834,,-0.065182224,,0.055626126,0.063086322,0.05918776,0.087477186,0.030072008,0.064647937,-0.008454413,-0.0733853,0.01618123,0.08700938,-0.031352536,0.053334915,0.036879741,0.014000212,,0.050798663,-0.012481277,0.130972237,,,,0.074365483,0.007039539,,0.018015714,,,,,0.007390254,0.068190996,0.001350066,-0.011152416,0.23363054,0.131392604,,,,,0.043349611,0.042709805,,,,,0.160237517,0.044374626,-0.045860688,,0.029893586,0.112540156,,0.000461534,-0.037764442,,,,0.012929166,0.018752768,,,0.057323859,0.074666629,,0.206134296,-0.024160112,0.1123642,,,-0.041942132,,,0.04548978,,0.037567056,0.069817343,0.004216415,-0.037858841,-0.120231122,0.048061764,,0.13386295,0.0039801,0.094731162,,-0.075709943,0.00542851,,0.115472746,0.101764674,,0.060606098,0.012051323,-0.119325551,,0.081312711,0.090574796,-0.058793788,0.018708304,,0.061284776,0.026021073,0.075554104,-0.08792943,,,0.070106222,0.144039435,0.053152289,-0.04763585,0.061767312,,0.06082814,0.05383472,0.06626141,0.039208019,,0.042987605,,,0.201003845,-0.063103806,0.054373564,-0.005906737,-0.021936581,0.008019643,-0.063085505,,,0.010639839,0.033866545,0.217501649,0.257463982,,,0.13937287,0.070850704,,0.154000089,0.14177431,,,0.085997702,-0.042281244,,,,0.036522604,-0.047114799,-0.070879349,0.053259681,0.051036253,,,0.066330083,0.051844055,0.044928879,,,,-0.055968827,0.178637135,0.056000568,0.062457746,0.132038136,0.331437085,,,0.123950409,-0.028029873,,,0.053924564,,0.083265966,,,,0.062842797,,,-0.025855733,-0.019576785,0.056295226,0.069093323,,,,0.058715175,-0.147109287,0.118868398,,,0.061619496,-0.131532418,0.046190349,0.098039105,0.092242247,0.004468278,0.000716887,,-0.057388918,0.058851603,,,0.19319136,0.004747668,0.164230015,0.105016903,0.066269114,,,0.110320299,,,,0.024472528,0.11896391,,0.266840332,0.007683864,,,-0.036937854
5/1/2019,-0.065777731,-0.124212873,,-0.063439952,,,0.023559582,,-0.054469569,-0.289577803,,-0.241663457,-0.062373457,,-0.078613288,-0.216785715,0.001108368,-0.136020151,,,-0.100394112,,-0.130890448,,-0.144880174,,,-0.106590468,-0.03032321,,-0.102208748,,-0.158659823,-0.107154227,-0.072927939,-0.146642184,-0.024707253,0.07129792,-0.194036728,-0.248461908,-0.149681529,0.073895958,-0.040797058,-0.087025282,-0.04516049,-0.021598144,,-0.201356903,-0.071789683,-0.214586015,,,,0.021599001,-0.148339402,,-0.036962195,,,,,-0.133424995,-0.061775663,-0.186966111,-0.239661654,-0.035993329,-0.10848404,,,,,-0.06916423,0.0000544,,,,,-0.082368115,-0.185685687,-0.089263421,,0.057730095,-0.224148956,,-0.04289672,-0.088258615,,,,-0.071393693,-0.077116805,,,-0.056108712,-0.110539394,,-0.065972982,-0.046168173,0.15218419,,,-0.051962121,,,-0.061627779,,0.076594845,-0.211094378,-0.01631409,-0.024735192,-0.158682633,-0.048248084,,-0.07115898,-0.148992402,-0.134864656,,-0.228162341,0.004026119,,0.005394272,-0.186163281,,-0.147840532,0.03425664,-0.172312224,,-0.010816508,-0.081434157,0.004533316,0.027470415,,-0.141438515,0.013444115,-0.011796451,-0.149823979,,,-0.017745984,-0.020527937,-0.06003937,-0.377547277,-0.17581178,,0.056994782,-0.016919772,-0.046750267,-0.073568331,,-0.119267824,,,0.024605291,-0.187882688,-0.069506726,0.020202069,-0.158927685,-0.250747888,-0.036931205,,,-0.04012066,-0.112808135,-0.145833378,0.088339922,0.03220412,,-0.01924474,0.047252294,,-0.038261616,-0.165403068,,,-0.026780146,-0.022587193,,,,-0.202042894,-0.131006883,-0.025660393,-0.043869835,-0.117559772,,,-0.010719148,0.013838192,-0.01631244,,,,-0.130956848,0.128813679,-0.075362516,-0.360343206,-0.199904683,-0.130875009,,,-0.138987361,-0.149272164,,,-0.609090911,,-0.100746269,,,,-0.086151797,,,0.008224314,-0.059298162,0.006165283,-0.128872178,,,,-0.022928491,-0.224265747,-0.102356865,,,-0.037552822,-0.050916467,-0.145282921,-0.023648602,-0.012559593,-0.013264782,-0.044701718,,0.037456549,-0.053021885,,,-0.121011957,-0.156422703,-0.138761071,-0.393868613,-0.007343335,,,0.023702981,,,,0.023264031,-0.006815299,,-0.234870763,-0.188026888,,0.11130742,0.004684512
6/3/2019,0.068930164,0.13051931,,0.087670729,,,0.068421119,,0.098109965,0.046425253,,0.099260249,0.105458909,,0.066791767,0.06144977,-0.001660697,0.16909621,,,0.088309959,,0.055019416,,-0.049681529,,,0.102326591,0.083033439,,0.21659426,,0.048937667,0.131920876,0.087346406,0.183201813,0.208475337,-0.045236827,0.18177332,0.097397018,0,0.014144463,0.110474775,0.136508305,0.048517421,0.103013565,,0.159671781,-0.062636271,0.169387267,,,,0.069692906,0.023574905,,0.040481183,,,,,0.052380899,0.079018236,0.07481397,0.124845488,0.05755831,0.109594466,,,,,0.099359877,0.075005473,,,,,0.087507742,0.068355158,0.015078821,,0.061236889,0.06001654,,0.095637319,0.152219302,,,,-0.020586583,-0.021418844,,,0.053848306,0.098078562,,0.110784099,0.11747697,0.101087698,,,0.090240367,,,0.066929279,,0.102334078,0.163219885,0.199537288,0.067306508,0.052003191,0.063714467,,0.073128265,0.175854076,0.088285028,,0.017891381,0.046616561,,0.109223341,0.083941024,,0.03742694,-0.023694343,0.083629893,,0.051850827,0.123758537,0.138289745,0.10029463,,-0.007825229,-0.006600787,0.029021486,0.085070244,,,-0.01503288,0.02475054,0.045590758,0.13333346,0.088105841,,0.016339869,0.066260945,-0.13765947,0.070030319,,0.088281071,,,0.036928031,0.003571428,0.031726948,-0.069889406,0.156307923,0.212387211,0.081355876,,,0.025141586,0.128458071,0.243292622,0.090885011,-0.117605347,,0.065692705,0.068929725,,-0.0124706,0.142088217,,,0.042915708,0.064863363,,,,0.357604172,0.062429981,-0.045248907,0.06495682,0.141816138,,,0.043893404,0.201909082,0.102156301,,,,0.381260794,0.091851584,0.092597387,0.071286715,0.115144005,0.10505506,,0.105204395,0.020884584,0.170782854,,,0.349731623,,0.002489627,,,,0.097176515,,,0.130004786,-0.17259861,0.009531549,0.062315675,,,,0.079579355,0.206848126,0.145717023,,,0.033032812,0.052720967,0.171341342,0.097380178,0.111842154,0.028053797,0.040524356,,0.013608564,0.013970473,,,-0.009593892,0.150368664,0.086755967,0.048892076,0.00715269,,,0.034658586,,,,0.111111077,0.039011312,,0.109809964,0.221943552,,-0.025437202,0.116712842
7/1/2019,0.013128152,0.076394501,,0.014288108,,,-0.039591356,,-0.008605846,0.027506609,,-0.068916774,0.012481067,,-0.014179104,0.053270231,0.08927089,0.072319202,,,0.032627186,,0.01883956,,-0.021447721,,,0.026707985,0.003134749,,-0.04956384,,-0.09649517,0.006347661,0.140888073,-0.099571131,0.039996298,0.05481041,-0.08274271,-0.03034625,0,0.001597046,0.085484695,-0.042838725,0.023031947,0.043025805,,-0.046340038,0.10226613,0.122425581,,,,0.097560088,0.027606852,,0.034518164,,,,,0.022121721,-0.046175986,-0.0412101,-0.008791209,0.030475878,-0.007381406,,,,,0.042784609,0.021728105,,,,,0.006373036,0.038613627,0.012829169,,0.106362732,0.045294753,,-0.030195335,-0.074631439,,,,0.125607142,0.12504608,,,0.016025224,-0.052497248,,0.152782412,-0.012280825,0.021971418,,0.253516827,0.019308002,,,-0.054243663,,0.02440708,0.085886212,-0.186798832,0.062991403,-0.202313413,-0.134273641,,0.040021633,-0.012545427,0.109204542,,0.039234186,-0.000490427,,0.010710584,-0.044938135,,0.012025516,-0.070500771,0.070607553,,0.030509136,-0.00876766,0.060677319,0.033931046,,0.116003965,0.026375948,0.022329367,0.007961159,,,0.098928919,0.223412563,0.10457935,0.097689018,-0.005477626,,0.087138296,0.002079755,0.076985272,-0.120685005,,0.024776719,,,0.009176206,0.338473573,0.209419961,,-0.013067209,0.027339613,-0.061128561,,,0.095386277,0.118719112,-0.242275588,0.059266455,-0.027780955,,-0.040456311,0.061882494,,0.061648591,0.037707069,,,-0.035470881,-0.069790335,,,,0.205882322,0.0596388,-0.065235509,-0.005908623,0.116294878,,,0.037107133,0.038542981,0.129547856,,,,-0.184745233,0.059070503,0.11946587,-0.092974772,0.032859901,0.085203064,,0.031626334,-0.068067612,0.108644769,,,0.054782417,,-0.024834437,,,,0.003389858,,,0.030437739,-0.14977971,0.075397951,0.243627314,,,,0.0000918,0.081222544,0.15598384,,,0.020241987,0.029066512,-0.070512872,-0.083783825,-0.089940828,0.022322042,0.006803266,,0.02049105,0.064100275,,,0.160962305,0.082497099,0.105545437,-0.100574078,-0.027240033,,,0.045179435,0.014128314,,,0.032907845,0.004182302,,0.16727213,0.006682868,,0.040783034,0.099556343
8/1/2019,-0.018091627,-0.016461201,,-0.048015712,,,-0.041821597,,-0.051952166,-0.094127807,,-0.103240119,0.126047575,,-0.048473837,-0.171256226,0.513616683,-0.269767442,,,0.038161589,,-0.096073957,,-0.05890411,,,-0.134937619,0.004430425,,-0.109720447,,-0.079239989,0.042298117,-0.064171201,-0.132268241,0.036687199,0.093392142,0.025484954,-0.210883014,-0.254681648,0.117631744,0.053913683,-0.081739867,-0.026107212,0.07177034,,-0.011226837,0.02372172,0.093577984,,,,0.01290108,-0.054497397,,0.090388434,-0.061931818,,,,-0.085095917,-0.074353057,-0.102829264,-0.223946785,-0.04020701,-0.078257755,,,,,-0.018459329,0.022703647,,,,,-0.044071452,-0.069899632,-0.104666667,,0.015255275,-0.014070452,,-0.030219712,-0.087644493,,,,-0.023490217,-0.022713777,,,-0.064767734,-0.056212942,,-0.088230414,-0.096700638,0.057915916,,-0.275920971,0.009752212,,,-0.079203961,,0.027264678,-0.055163802,-0.060257895,0.039847141,-0.154445928,-0.04062301,,-0.099323973,0.019725844,-0.119620001,,-0.113610441,-0.016973747,,-0.051048347,-0.073492146,,-0.024507984,0.154730178,0.161042945,,0.033422799,-0.090142765,-0.029141627,-0.001927461,,-0.071470561,0.027311768,0.026168521,-0.065935136,,,0.065216513,0.04028013,-0.041538181,-0.0684211,0.011507481,,-0.068027238,0.036006971,-0.384565834,-0.09052909,,-0.015247079,,,0.022948761,0.025701715,-0.109108465,,-0.099301155,-0.006188673,0.097064197,,,-0.181614393,-0.019283705,-0.161165049,-0.033096399,-0.345259184,,-0.027593087,0.038920021,,-0.072089696,-0.127124059,,,-0.012228252,-0.080328789,,,,0.027618409,-0.109884633,-0.018323231,0.008552233,-0.002358916,,,-0.013405699,0.117506131,0.023613774,,,,-0.269171817,0.212375767,0.028979695,0.052402839,-0.161012225,-0.028607067,,0.068168148,0.124225454,-0.230941463,,,0.347853424,,-0.083191851,,,,0.174285112,,,0.042814484,0.240170611,-0.021071114,-0.098462445,,,,-0.060447525,-0.066222364,-0.066613475,,,-0.062109122,-0.068260012,-0.087221122,-0.168141593,-0.193324621,-0.091421153,-0.319312825,,-0.060278758,-0.094426589,,,-0.049923568,-0.10761509,-0.116565841,0.056165461,-0.113511338,,,-0.055682762,0.020085427,,,-0.013197194,0.005718722,,0.050088883,-0.027786998,-0.040205255,-0.105015674,-0.184288591
9/3/2019,0.017181178,0.072961487,,-0.029032406,,,0.042646449,,0.086905523,-0.07006673,,0.087694076,-0.072428378,,-0.022732777,0.054275895,-0.201277969,0.085987261,,,0.045849774,,0.032463751,,-0.23580786,,,0.117130289,-0.000804203,,0.023898782,,0.065861614,-0.00193248,0.006878303,0.124118946,-0.039857005,-0.035666407,0.089840255,0.177570052,0.040201005,-0.024101492,0.002445061,0.089770204,-0.020500869,-0.022560892,,-0.002951589,-0.037590062,-0.001118512,,,,0.016300414,-0.018244078,,0.035292131,-0.160508783,,,,0.02849457,0.002547736,0.053427998,0.164285714,-0.050560963,-0.054168265,,,,,-0.032514426,-0.037860092,,,,,-0.040878958,-0.078570679,-0.006701415,,-0.139487446,-0.030563248,,0.00679859,0.024057474,,,,0.026007933,0.025711225,,,0.021067155,0.075788601,,0.074409332,0.0018303,-0.136794158,,-0.037314706,-0.02078202,,,0.13940672,,-0.061468895,-0.061316959,0.081325106,-0.077750013,-0.002265054,0.069724,,-0.032909931,-0.075082,0.054248744,0.009686773,0.162236794,0.016773422,,0.056676286,0.136092637,,0.197183137,-0.218152878,-0.022457067,,-0.034829769,-0.013406357,-0.029102819,-0.011643913,,0.179142785,-0.040338881,0.033960938,0.016571758,,,-0.144007244,0.076675885,-0.036905412,0.015922035,-0.000238024,,0.001586766,-0.000121304,0.071677729,-0.088953209,,0.111479223,,,-0.007325073,-0.072004606,0.150289017,,0.04751147,0.039161892,-0.00786796,,,-0.024657618,0.038999785,0.045524691,-0.221660087,0.057529269,,0.014824873,-0.162441991,,-0.029504517,0.073031119,,,-0.050068839,-0.049581956,,,,0.192530555,0.040957488,0.038402899,-0.027702049,0.016846495,,,0.050705123,-0.169563487,-0.084299877,,,,0.009968573,-0.191312717,0.043891742,-0.04809325,0.073630677,0.021559615,,-0.032155688,-0.056380851,0.0017788,,,0.156774329,,-0.009259259,,,,-0.032787234,,,-0.041693159,-0.164905362,0.009224779,0.033776881,,,,-0.11228889,0.067638798,-0.236888148,,,-0.157200903,0.026369015,0.088425344,0.071512943,0.071466949,0.110819291,0.054347361,,-0.066902399,0.000123268,,,-0.125000015,0.038289164,0.061262311,0.081701742,-0.041290569,,,-0.167629248,-0.032332923,,,0.033130551,0.034423915,,0.010019743,0.006535609,-0.168757514,0.019264448,-0.312481825
10/1/2019,0.020431771,0.110684407,,0.006081423,,,0.016055096,,0.069634875,0.001025167,,-0.041631573,0.102010346,,0.023474719,0.023648121,-0.060210547,0,,,0.05876796,,0.099066749,,0.001904762,,,0.02036495,0.012017779,,0.136842105,,0.019310008,0.043900742,-0.151129851,0.136313919,0.06192766,0.002088481,0.048035818,-0.043269263,0.086956522,-0.02645023,-0.07413709,0.060306145,-0.005452864,0.033478376,,0.099002321,-0.106474045,0.268383659,,,,0.002126008,0.011116594,,0.060607222,-0.106782107,,,,0.008886566,0.075744718,-0.036214991,0.164417178,-0.003069339,0.025182737,,,,,-0.095689975,-0.030145311,,,,,0.076201661,0.04870514,0.187406297,,0.001713297,0.062532515,,0.005206717,0.038919965,,,,0.033724352,0.030840062,,,0.014524234,0.089489679,,-0.174479496,0.108951914,-0.012331874,,-0.00621225,-0.005131671,,,-0.115470458,,0.048100678,-0.058506023,-0.028597765,-0.029766242,-0.220690732,0.077557847,,0.152238746,0.104218401,0.014673838,-0.030211529,0.066231186,-0.018401232,,0.058749977,-0.00981325,,0.080763145,-0.06354377,-0.122972973,,0.020532635,0.01752838,-0.020162646,-0.026781884,,0.020618501,0.031600569,-0.009222459,0.003588977,,,0.042574596,0.024733448,0.028978815,-0.031850403,-0.014289204,,-0.074461346,0.004227543,0.042473506,0.07394817,,-0.046528879,,,-0.001716679,-0.156734973,0.057788945,,0.057748982,0.154822713,0.068085133,,,0.086880006,0.071247822,0.04501845,0.107759507,0.089358835,,0.082780861,0.009737906,,0.105216666,0.120895364,,,0.004923275,-0.095844765,,,,0.06363048,0.028925633,0.118579468,-0.053779152,0.058199397,,,-0.040758147,0.02851023,-0.043655339,,0.014811252,,0.187532519,0.006128483,0.040828051,0.010461827,0.059966495,-0.045891334,,-0.010928962,-0.047610057,-0.008393882,,,0.134049743,,0.03364486,,,,0.010774696,,,-0.040850255,0.046497969,0.049384374,0.095190941,,,,0.050641141,0.307427264,0.070647826,,,-0.121862506,0.075780622,-0.058619336,0.02040822,0.035606769,0.038457518,-0.069818474,,0.162801319,0.021484378,,,0.196888662,-0.034650677,0.070529475,0.099217855,-0.045893167,,,0.045657034,-0.02426081,-0.072903498,,-0.010698994,0.05210655,,0.067486405,0.152638469,-0.082808376,0.060137457,-0.069403262
11/1/2019,0.034047037,0.077554211,,0.113697718,,,0.036749323,,-0.001081619,0.076292828,,0.07266589,0.107993614,,0.013587301,-0.202150716,-0.03494617,0.014662757,,,-0.021417074,,0.065316767,,0.058935361,,,-0.01561115,0.009765624,,0.136876006,,0.042807613,-0.070647261,-0.006522747,0.012928935,0.017329273,0.035578645,-0.024391619,-0.005449678,-0.133333333,-0.014678019,0.045954574,0.067785122,0.019245829,0.009087727,,0.030626454,0.068862211,0.055032343,,,,-0.033914832,0.055348664,,0.133755024,-0.214054927,,,,0.233160634,0.037207154,0,-0.105374078,0.166718005,0.209191759,,,,,0.011610042,-0.028114808,,,,,0.0521263,0.048408142,0.058080808,,0.209544761,0.288744526,,0.05540725,-0.013178547,,,,0.035592112,0.035978643,,,0.083700144,0.062968444,,0.045113566,0.041317427,0.053105325,,0.10741324,0.024071064,,,0.019952485,,-0.117294154,-0.119457037,0.085408845,0.005398057,-0.093632957,0.041407093,,-0.001554352,0.048154157,0.12679049,0.076146296,0.073635588,-0.018518322,,0.043898294,0.036008971,,0.037952248,-0.073618933,0.077041602,,0.055705992,0.113070702,0.063653299,0.09057541,,0.016414885,0.053270398,-0.030273229,0.037879682,,,-0.020021964,-0.076987034,0.044325851,-0.019321097,0.023617606,0.172077629,0.123930268,0.050415915,0.061817033,0.094812288,,0.046721752,,,0.040197791,-0.075818881,-0.050178147,,0.04661095,0.078996797,0.016841679,,,0.04368939,0.052229802,-0.052966102,0.189878051,0.02379463,,-0.012075198,0.308608705,,0.032043737,-0.003563965,,,0.037560078,0.435759827,,,,0.131480459,0.021700677,-0.055491716,0.069474028,0.017948456,,,0.013853195,0.026331294,0.015338818,,-0.039430297,,0.031496018,0.073922864,0.020843984,-0.118939375,0.046279575,-0.002917903,,0.038968641,0.253601202,0.125183184,,,0.03340045,,-0.203435805,,,,0.07756309,,,-0.041897486,0.067491505,-0.049721761,-0.035514094,,,,-0.002497223,0.04769462,0.311454144,,,0.069594047,0.024778863,0.00325468,-0.064864919,-0.085230073,-0.105717976,0.00304528,,0.107518841,0.069465609,,,0.091684105,0.134358242,0.062516505,-0.129701121,0.104588003,,,-0.009666593,0.006238302,0.037272727,,0.039077762,0.009472451,,0.082329841,0.054946009,0.065960811,0.009724473,0.185311528
12/2/2019,0.028589819,0.098783873,,0.065518687,,,-0.035375688,,-0.018258299,-0.029495718,,-0.007379831,0.02705356,,0.026121677,0.042381944,-0.113045561,0.216763006,,,0.083713286,,-0.003065552,,0.152603232,,,0.025297228,0.055306211,,0.059490085,,-0.077521385,0.078622684,0.033900484,0.03162906,-0.08505499,0.009251527,0.116779625,-0.139954294,0.2,0.006071903,0.028491747,-0.021327657,-0.002442662,-0.019645747,,0.063515252,-0.029131653,0.149372489,,,,0.046759508,-0.032600188,,-0.01301961,-0.210688592,,,,0.179831982,0.040807318,-0.03073387,0.030624264,-0.040133833,-0.000982962,,,,,0.016610395,0.036482704,,,,,0.017903199,-0.051226578,-0.013723091,,0.018844305,0.01569785,,-0.02454425,0.002410576,,,,0.024567849,0.027068722,,,0.110272175,-0.033014224,,0.038446465,0.065988556,-0.121179441,,0.177770729,0.060975761,,,-0.037174665,,0.037960104,0.15347711,0.034231137,0.011742572,0.162304863,-0.039636051,,-0.028541827,0.079019842,0.022488105,-0.041266178,0.072308077,0.079551114,,-0.098601725,0.05451738,,0.011904819,0.124427735,-0.147353362,,0.021763734,0.078868491,0.019281556,-0.043694668,,-0.001317395,0.006467126,0.0067104,0.039170715,,,0.118590019,-0.081605048,-0.004571258,0.070287483,0.005223189,-0.078209441,0.070971607,0.026590822,-0.033960572,0.028316287,,0.083645299,,,0.031204843,-0.023894901,0.031259831,,0.005731347,0.085632522,0.030810292,,,-0.002480581,-0.008542484,0.111856823,-0.111034028,-0.001376208,,0.172267256,-0.043531621,,0.026540675,0.040941605,,,0.001481307,-0.210280379,,,,0.038474654,0.085051523,-0.075034835,-0.017038055,0.041095835,,,-0.052432265,-0.016834932,0.02914648,,0.165175773,,0.088210348,0.180638417,0.000702928,0.144454031,0.083329726,0.094874002,,-0.013045917,0.028310995,-0.094907432,,,-0.042750751,,0.08399546,,,,0.044254101,,,0.029996397,0.030295101,-0.00165506,0.0464678,,,,-0.010588699,0.267897213,-0.013518634,,,-0.048412084,-0.02208866,-0.035028061,0.108670584,0.14346221,0.038949369,0.082442478,,0.054454605,0.027274267,,,-0.005121009,-0.009800138,0.092791459,0.082690888,-0.081900393,,,0.012325238,0.013908142,-0.014899211,,0.0582133,0.012249175,,-0.036159208,0.017932573,-0.086711396,-0.017656501,-0.10799925
1/2/2020,-0.001628093,0.054009899,-0.02168706,0.064673652,,,-0.025141786,,-0.046642075,-0.146568627,,-0.057705834,-0.103787321,,0.087063819,0.098033444,0.335776036,0.014251781,,,-0.01581957,,-0.111931225,,-0.049844237,,,0.062875082,0.011802764,,-0.083221925,,0.047945246,-0.108670533,-0.082155027,-0.209543618,0.01377077,0.026833265,-0.090471185,-0.061420402,-0.017094017,0.081656129,0.035419509,-0.106113135,0.03305696,0.039466386,,-0.029906678,-0.111944605,-0.067952988,,,,0.036754886,-0.010319216,,-0.080930363,-0.062630208,,,,-0.033831944,0.05543742,-0.095298593,0.244571429,-0.043697758,-0.089209577,,,,,-0.070617576,0.016166576,,,,,-0.016272819,-0.043449545,-0.033272896,,0.073929787,0.080554504,,-0.027393091,-0.083133021,,,,0.072706436,0.06972578,,,-0.057630104,-0.048139379,,-0.029082614,-0.060956474,0.073237786,,-0.108140975,-0.062010025,0.1415773,,0.008150989,,0.037835579,-0.000593882,-0.12561037,0.072521583,-0.070709104,0.043348428,,0.059294928,0.069826824,0.012634462,0.026566673,-0.099438019,-0.002529147,,0.106878102,-0.075222131,,-0.084313779,-0.182795718,,,0.059518119,-0.075084157,0.079337012,0.031014784,,0.101028848,-0.037471345,0.026067799,-0.100668919,,,-0.022158856,0.161184713,-0.022182381,0.065671642,0.054085987,-0.068936609,-0.040955603,0.087394966,0.004565561,0.066507984,,-0.049452043,,,-0.08016038,0.049367564,-0.051530794,,-0.156183324,0.004802271,0.05096759,,,-0.003455439,0.033986894,-0.167672703,0.109907252,-0.18787318,,0.042745122,0.201692068,,0.082360139,-0.096951752,,,0.052879737,-0.000591716,,,,-0.022248244,-0.078859924,0.1444513,0.078966999,-0.065657934,,,-0.004863089,-0.056821492,-0.035145497,,0.029130351,,-0.107560405,0.171236026,-0.045498048,-0.029802104,-0.042662489,-0.152353893,,0.059698263,-0.044797069,0.193893875,,,-0.108117808,,0.008376963,,,,0.148714338,,,-0.032631579,-0.05650726,0.009818975,-0.00898343,,,,-0.005243988,0.555159778,0.036184441,,,0.265160737,0.109730136,0.02982068,-0.063607977,-0.065740741,-0.012106861,0.05834718,,-0.07323623,-0.007577883,,,0.076566788,-0.050642614,-0.031052674,-0.080474631,0.122712121,,,0.165958535,0.067918468,-0.077846975,,-0.03966401,-0.025753074,,0.115683831,-0.064281232,0.121399205,-0.016339869,0.206236559
